run_id,sequence
76544,BBABBB
76545,ABABBA
76546,BAABBB
76547,BBABAB
76548,BAAAAB
76549,BBBAAA
76550,BBBBBB
76551,BBBAAB
76552,BAABAB
76553,ABBAAA
76554,ABAAAA
76555,BABBBB
76556,ABBBBB
76557,ABAAAA
76558,BBBABB
76559,BAAAAA
76560,BBAABA
76561,AAABBB
76562,ABBBBB
76563,BBBBAB
76564,AABABB
76565,AABBBA
76566,ABAAAA
76567,ABBABA
76568,ABAAAB
76569,BBBBAA
76570,BBAAAA
76571,ABAABB
76572,BABAAB
76573,BABAAB
76574,BBBBBB
76575,AABBBB
76576,BBBBAA
76577,AAAABA
76578,AABBAA
76579,BAABAB
76580,ABABBB
76581,BAABBB
76582,ABBAAA
76583,BAABAB
76584,AAABBA
76585,ABAABA
76586,ABABBA
76587,BAAAAA
76588,BBAAAB
76589,BABBBB
76590,BBAABA
76591,BAABBB
76592,ABBABA
76593,BAAAAB
76594,BAABBB
76595,AAABBB
76596,ABBABB
76597,BABAAA
76598,ABABBB
76599,BBBAAB
76600,ABBBBA
76601,BBABAA
76602,BBBABA
76603,AAAAAA
76604,BABBBA
76605,AAABBA
76606,BBBBBB
76607,AAAAAA
76608,ABBAAB
76609,AABAAB
76610,BBBBBB
76611,BAABBB
76612,ABBBBB
76613,BAAAAB
76614,BBABBA
76615,ABAAAB
76616,BABABB
76617,ABBBAB
76618,BBBABB
76619,BAABBB
76620,BBBABB
76621,BABAAA
76622,BAAABB
76623,BBABAA
76624,ABAABB
76625,BBABAB
76626,BBABBB
76627,BABAAA
76628,BBABAA
76629,BBBABB
76630,BABABA
76631,ABAAAB
76632,BBBABA
76633,AAABAB
76634,BBABAB
76635,BBABAA
76636,AAAAAB
76637,BBAABB
76638,AAABAB
76639,BAABAA
76640,ABBBAA
76641,BBAABB
76642,AABBAA
76643,ABABAA
76644,ABAAAB
76645,ABBABA
76646,BBAAAB
76647,ABAAAA
76648,AAAAAB
76649,AAAAAA
76650,BABAAA
76651,BAABAA
76652,ABABBB
76653,BBBBBB
76654,AABBAA
76655,BABBAB
76656,AAABBA
76657,BBABAA
76658,BBAABB
76659,AABAAA
76660,AAABBB
76661,AABBAA
76662,ABABAA
76663,AAAAAA
76664,ABABBB
76665,BAAABB
76666,BABAAA
76667,AAAABA
76668,ABAABB
76669,BBBBAA
76670,AABBAB
76671,AABBBA
76672,ABABAB
76673,ABBBBB
76674,ABABAA
76675,BAAABB
76676,BABAAB
76677,AAABBB
76678,ABABAA
76679,BBBBBB
76680,BBABBA
76681,BAAABB
76682,BBBABA
76683,AAAABB
76684,ABBAAB
76685,AAAABA
76686,BBBBBB
76687,BABABA
76688,BABBBB
76689,AAABAB
76690,AABAAA
76691,AAABBB
76692,AAAABB
76693,AAABBA
76694,BAABAB
76695,BBBABB
76696,BBABBB
76697,BAAAAA
76698,AABBBB
76699,BABBAB
76700,ABBBAB
76701,ABAABB
76702,AAAABB
76703,AAAABB
76704,BABABB
76705,ABABAB
76706,BABAAB
76707,AAAABA
76708,ABBABA
76709,BBBBAA
76710,AABBBB
76711,ABABBA
76712,ABBAAA
76713,ABABBB
76714,BABAAB
76715,ABBABA
76716,BBABBA
76717,AAAAAB
76718,BAABBB
76719,ABAABA
76720,AAAAAB
76721,BABBAB
76722,BAABAA
76723,BAAABA
76724,AABABB
76725,ABBABB
76726,BBABBB
76727,ABABBB
76728,BBABAB
76729,ABBABB
76730,AABAAA
76731,ABABAA
76732,BBBBAB
76733,BBBABB
76734,ABBAAB
76735,BAAAAB
76736,AAABAB
76737,ABAAAB
76738,AAAAAB
76739,ABAAAA
76740,ABAABB
76741,BBBBAA
76742,ABAABB
76743,AABBBA
76744,ABBABB
76745,AAABBA
76746,BBABAB
76747,BBABBA
76748,ABAAAA
76749,ABBABB
76750,BAABBB
76751,ABBAAB
76752,BABBBA
76753,BABBBA
76754,BBAABB
76755,AAABBB
76756,BAAABA
76757,BBBAAB
76758,ABABAB
76759,AABAAB
76760,AABBBB
76761,AABABB
76762,BBABBA
76763,AABABB
76764,BBBBBA
76765,BABBBA
76766,BABBBA
76767,BBAABA
76768,ABBBBA
76769,ABBBAB
76770,ABBAAB
76771,AAAABB
76772,AAABAB
76773,AAABBA
76774,ABBBBA
76775,AAAABA
76776,ABBBAB
76777,ABAAAB
76778,ABBAAB
76779,BABAAB
76780,ABAABB
76781,AABBAB
76782,ABABBB
76783,AABABB
76784,BABABA
76785,AAABBB
76786,AAABBA
76787,BBABAB
76788,AABBAB
76789,AAAAAB
76790,ABAAAA
76791,BBAAAA
76792,ABBBBB
76793,BBAABA
76794,AABBBA
76795,ABBBAB
76796,AABAAB
76797,BAAABA
76798,BBBBAA
76799,AABBBB
76800,BAABAA
76801,BBAAAA
76802,BBBABA
76803,BAABBB
76804,ABABAA
76805,AABBBB
76806,AAABBB
76807,BAAABB
76808,BAABBB
76809,ABAAAB
76810,ABABBB
76811,AABABA
76812,BABBAB
76813,BBBABA
76814,ABBBAA
76815,BAAABB
76816,BBBBAB
76817,BBABBB
76818,AABBBB
76819,BABABA
76820,BAABAA
76821,BBBABA
76822,AABABB
76823,AABABB
76824,BAABBA
76825,BAABBB
76826,ABBBAA
76827,BBBBBA
76828,AAABBA
76829,BAAAAB
76830,AAABAB
76831,BBBABA
76832,BABAAB
76833,BBABBA
76834,ABAABB
76835,AABBAA
76836,ABABAA
76837,BAABBA
76838,ABAAAB
76839,AABBAA
76840,BBBBAA
76841,ABBAAA
76842,BBABAA
76843,BBABAA
76844,ABABAB
76845,AAABAB
76846,BBBAAB
76847,ABABBA
76848,ABBABA
76849,BBAAAA
76850,ABBBBA
76851,ABAABA
76852,BBBBAB
76853,BAAABA
76854,BBBAAB
76855,AAAAAB
76856,AAAABA
76857,BBBAAA
76858,ABABAB
76859,BAABAA
76860,BABAAA
76861,BBABBA
76862,ABABAB
76863,ABAABA
76864,AAAABB
76865,ABBBAA
76866,ABBBBB
76867,ABAAAB
76868,BABBAB
76869,BAABAA
76870,BABAAB
76871,BBBABB
76872,BBAABB
76873,BABBBB
76874,BAABBA
76875,BBBBAB
76876,BBBABA
76877,AAABBA
76878,AAABAB
76879,BBBBAA
76880,AABBAB
76881,BAAABA
76882,BBBBBA
76883,ABAAAA
76884,BBAABA
76885,BABBBA
76886,BBBAAA
76887,AABABB
76888,BAAABA
76889,BABABA
76890,ABBBBA
76891,BAABBB
76892,BBABBA
76893,AABABA
76894,BBABAA
76895,BAAAAB
76896,BBAAAB
76897,ABBABA
76898,ABAABA
76899,AAAABB
76900,BBBAAB
76901,BABAAB
76902,AABAAB
76903,AABBAA
76904,BBBBAB
76905,BABABB
76906,BBBAAB
76907,AAABBB
76908,BABAAA
76909,ABBBBA
76910,BAABAB
76911,BBABAA
76912,BABBAA
76913,BAAABA
76914,ABABBB
76915,ABABAA
76916,BABBBB
76917,BAAABB
76918,BABAAA
76919,BAABAA
76920,BBBBBA
76921,BBABAB
76922,BABABB
76923,BABABB
76924,BABABB
76925,BBAAAA
76926,BABAAA
76927,AAAAAB
76928,BBABBB
76929,BAAAAB
76930,ABBABB
76931,BBABAB
76932,BBAAAB
76933,AABABA
76934,ABBABB
76935,BBBBAA
76936,AABABB
76937,ABBABB
76938,BBAABB
76939,ABBABA
76940,AABAAA
76941,AAABBA
76942,AABABB
76943,AABBAA
76944,BAABAA
76945,BABAAB
76946,BBBABA
76947,AAAABB
76948,ABABBB
76949,BABBBA
76950,BBBABB
76951,ABAABA
76952,BBBBBB
76953,BBBBBA
76954,BABAAB
76955,ABAABA
76956,BAABBB
76957,AAABAB
76958,AABBAB
76959,ABBBBB
76960,BAAABB
76961,AAABBB
76962,BBAAAB
76963,ABBABA
76964,BABABB
76965,BABBBB
76966,BAAAAB
76967,BABBBB
76968,ABBBBA
76969,AABABB
76970,AAAABA
76971,ABBBAA
76972,ABBBBB
76973,AABABB
76974,BBAABA
76975,ABAABB
76976,BABBBA
76977,BBAAAB
76978,BAAABA
76979,AABABB
76980,AAAAAB
76981,AABBAB
76982,AAAABB
76983,ABBBBB
76984,BABABA
76985,BBBAAA
76986,BABBAB
76987,BBBAAB
76988,AAAAAB
76989,BAABAB
76990,AABAAA
76991,BAAABB
76992,BAAAAB
76993,ABAABB
76994,ABABBB
76995,AAAAAB
76996,BABBAB
76997,BAAAAB
76998,AAABBB
76999,ABAABA
77000,BBBBBA
77001,BAABBB
77002,ABBBBB
77003,AABBAA
77004,AAAABB
77005,AAABBB
77006,BAAAAA
77007,ABBABB
77008,BABABA
77009,BBABAB
77010,AABBBA
77011,BBAABB
77012,BAABBA
77013,BABBBA
77014,BBABAA
77015,AAABBB
77016,ABABAA
77017,AAABAB
77018,BBABAA
77019,BBBBBA
77020,BABBAA
77021,BBBBAB
77022,BAABAA
77023,ABABBB
77024,BBAAAB
77025,BAABBB
77026,AAAABB
77027,ABABBA
77028,BBABBB
77029,AABAAA
77030,BBBAAB
77031,BABABB
77032,BBBABB
77033,BBAABA
77034,AAAAAA
77035,AAAABA
77036,AAABBA
77037,AAABAB
77038,BBABBB
77039,ABAABB
77040,BAABBA
77041,BAAABB
77042,BBBBAA
77043,BBABAB
77044,ABABAA
77045,BAAAAA
77046,ABABBB
77047,BBABBA
77048,AAAABA
77049,BBAAAB
77050,ABABAB
77051,BAAABA
77052,AAABBA
77053,AABBBB
77054,AABAAA
77055,AAABAA
77056,ABABAB
77057,BAABBB
77058,BBAABB
77059,ABBBAB
77060,BABABA
77061,ABABAB
77062,BABBBA
77063,ABABBA
77064,ABABAA
77065,AABABB
77066,BAABBB
77067,ABBBBB
77068,ABAAAA
77069,BBBAAB
77070,BBAAAB
77071,BABABB
77072,BABAAA
77073,BBABBA
77074,BBAAAA
77075,AAABAB
77076,AABABB
77077,AAAAAA
77078,BBAABB
77079,AAAAAB
77080,ABABAA
77081,BAABAB
77082,BAAABA
77083,BBBBBA
77084,AABBBB
77085,AAABAA
77086,BABABA
77087,AAABBA
77088,BAABBA
77089,BBABBA
77090,BABBBB
77091,AAAAAA
77092,AABABB
77093,ABBBBB
77094,BBAABA
77095,BAABBB
77096,ABBAAB
77097,ABBABA
77098,ABBABB
77099,BAABAA
77100,BABBAB
77101,BABBBA
77102,AABABA
77103,BABBAB
77104,BABBBB
77105,ABBABA
77106,ABABBA
77107,BAABBB
77108,BABBAA
77109,AABBAA
77110,AABBAA
77111,AABBAA
77112,AABBBB
77113,BBABAB
77114,ABABBA
77115,ABABBB
77116,BAABBB
77117,BBBBAA
77118,ABAABB
77119,AAABBA
77120,ABBBAA
77121,BABAAB
77122,BAABBA
77123,BBBBBA
77124,ABABBB
77125,BBABBA
77126,AAAABB
77127,BBABAB
77128,BBABBA
77129,AABAAA
77130,BBBAAA
77131,BBBAAB
77132,ABBBAB
77133,BABAAB
77134,AAAAAA
77135,ABAAAB
77136,BBBBAA
77137,BBABAA
77138,ABAABA
77139,BAAABB
77140,BBAABA
77141,BBAABA
77142,AAAAAA
77143,BBBBAA
77144,BAABAA
77145,AABBAA
77146,ABAABB
77147,BABBAB
77148,AAAAAB
77149,BAABBA
77150,AABAAB
77151,BAABBA
77152,ABBBBB
77153,AAAAAA
77154,AABBBB
77155,AAABBA
77156,BAABAA
77157,ABABAB
77158,BAABAB
77159,BABBAB
77160,ABBBAA
77161,ABBAAB
77162,BABBBA
77163,BBAAAB
77164,BBBAAB
77165,BBBAAB
77166,ABABBB
77167,AAAABA
77168,ABABAA
77169,AABBBA
77170,AABBAB
77171,BAAABB
77172,BBBABB
77173,AABBBB
77174,BAAAAB
77175,BABABA
77176,ABBABB
77177,AABBAB
77178,BABABA
77179,ABAABA
77180,ABBAAA
77181,BBBBAA
77182,BABBAB
77183,ABBABA
77184,AABABA
77185,BBABAA
77186,ABBBBB
77187,BAABAB
77188,ABABAA
77189,BABBAB
77190,BBBABA
77191,BAAABB
77192,BAAAAB
77193,BABABB
77194,ABBBBB
77195,BAAABA
77196,BAAAAA
77197,ABAABB
77198,BBAABB
77199,ABABAB
77200,BABAAB
77201,AAABAB
77202,BBBABA
77203,BAABBB
77204,ABAAAB
77205,BAAAAA
77206,BABBAB
77207,AABBAA
77208,BBBBBB
77209,BAABBA
77210,AAABAA
77211,BABBAB
77212,ABAABA
77213,BBBABA
77214,BAAABA
77215,BBBBAA
77216,AAAABB
77217,ABABAA
77218,BABABB
77219,ABABAA
77220,BBBABA
77221,BBBBAA
77222,BBBBBA
77223,BBAABB
77224,BAAABA
77225,BBAABB
77226,BABBBA
77227,AAABAA
77228,BABABA
77229,ABAAAA
77230,AABBAB
77231,ABBAAA
77232,ABBAAB
77233,AABBAA
77234,ABBBAB
77235,BBBAAA
77236,BBAABB
77237,BAAAAB
77238,AAABAB
77239,AAABBB
77240,AAAAAA
77241,BAAABA
77242,AAAABB
77243,BABAAA
77244,BAABAA
77245,BBBABB
77246,AAAABA
77247,ABBABA
77248,ABBABA
77249,BAABAB
77250,ABBBAB
77251,AAABAA
77252,BBAABA
77253,ABAABB
77254,ABBAAB
77255,ABBBBB
77256,BBABBB
77257,ABBABB
77258,AABBAA
77259,ABBBAA
77260,ABAABB
77261,BBBBAA
77262,ABABAB
77263,ABBABB
77264,BBAABB
77265,BAABAB
77266,ABAABB
77267,AABAAB
77268,AABBBB
77269,BABBBB
77270,AAABAB
77271,BAABBA
77272,AAAAAB
77273,BABABA
77274,BAAAAA
77275,AABAAA
77276,BBBBAB
77277,AAABAB
77278,BABBBA
77279,AABABB
77280,ABAABA
77281,BAABAA
77282,BBABAA
77283,ABBBBA
77284,ABBBBA
77285,BBAAAA
77286,AABBBA
77287,BBBAAB
77288,AAAABB
77289,BBBBAA
77290,ABAABA
77291,AAABBA
77292,BBABAA
77293,BAABBA
77294,BABAAA
77295,BAAABB
77296,ABAABB
77297,AABBBA
77298,BABABA
77299,BBBAAB
77300,BAABBB
77301,AAAAAB
77302,BABAAA
77303,BABAAA
77304,ABABAA
77305,BBABAB
77306,BBAABA
77307,BBABBA
77308,ABBBBA
77309,ABBAAA
77310,ABBBBB
77311,BABAAB
77312,ABAAAA
77313,BABBBA
77314,ABBBBB
77315,ABBAAA
77316,AAABBB
77317,ABABBA
77318,BAAAAB
77319,ABBABA
77320,ABBBBB
77321,BBBAAB
77322,AAABAA
77323,ABBBBB
77324,BBBABB
77325,BABBAB
77326,BBABBA
77327,BABBBB
77328,BBAABA
77329,AAABAB
77330,ABBABA
77331,BBBABA
77332,AABAAA
77333,BBBBAB
77334,BABAAB
77335,BBBBBA
77336,BBBBBB
77337,BBBABA
77338,ABABBA
77339,BABBBA
77340,BABAAA
77341,BBABAB
77342,ABBBAA
77343,ABABBB
77344,BAAABA
77345,ABBBBB
77346,ABBBBB
77347,ABBBBA
77348,AABABA
77349,ABAABB
77350,BBABAA
77351,BAABAB
77352,AAABBB
77353,BABBBB
77354,BBBAAB
77355,BABBBA
77356,BBBABA
77357,AABBAB
77358,BABAAB
77359,BBAAAA
77360,ABBBAA
77361,ABAAAA
77362,ABBBAB
77363,ABAABA
77364,ABABAA
77365,ABBBAB
77366,BABABB
77367,BABBAA
77368,BBBABA
77369,BBBAAA
77370,AAABAA
77371,ABAABA
77372,ABBABB
77373,AAABBA
77374,ABBBBA
77375,AABABA
77376,AABBAA
77377,ABBBBB
77378,BAAAAA
77379,AABAAA
77380,AAABBA
77381,BBBABB
77382,BBBAAB
77383,BABAAB
77384,BABABB
77385,AABBBB
77386,ABBBAA
77387,AABBAA
77388,AABAAA
77389,BBBABB
77390,AAABAA
77391,BAAABA
77392,ABBAAA
77393,BAAABB
77394,ABBABB
77395,AABBBA
77396,BAABBA
77397,BBAABB
77398,ABABAA
77399,BBBBBA
77400,AAABBA
77401,BAABAA
77402,AABBBB
77403,BAAAAA
77404,BAABAA
77405,AABAAB
77406,AABBBA
77407,BBBBAA
77408,AABAAB
77409,AABABB
77410,AAAABB
77411,AAABBB
77412,BBBABB
77413,ABAAAA
77414,BBBABB
77415,BABBBB
77416,BBAABA
77417,AAABAB
77418,BBBAAA
77419,BABABB
77420,BBABBA
77421,BAABAB
77422,BAAAAA
77423,ABABAA
77424,BABBBA
77425,BAABAB
77426,AAABAA
77427,ABABAB
77428,BBBBBA
77429,BBAABA
77430,ABABBB
77431,BAABAB
77432,BAABBA
77433,ABAABB
77434,BAAABB
77435,BAABBB
77436,BABBBB
77437,BBBBAA
77438,ABBBBB
77439,ABBBAA
77440,AAAAAA
77441,BBBABA
77442,AABBBA
77443,AABAAA
77444,ABBABB
77445,AAABBA
77446,BAABBA
77447,AABABB
77448,BABABA
77449,AABAAB
77450,BBBABB
77451,AABABA
77452,BBAAAB
77453,BAABAB
77454,BAAAAA
77455,BAABAA
77456,AABBBA
77457,BABABA
77458,AABABA
77459,BBBBAA
77460,BAABAA
77461,BABABA
77462,BABAAA
77463,ABAAAB
77464,AAABAA
77465,ABBBBA
77466,BBABBB
77467,BABABB
77468,BBAABA
77469,AAAABA
77470,BAABBA
77471,BABABB
77472,BAABAA
77473,ABABBA
77474,BAAAAA
77475,AABAAB
77476,BBABBB
77477,BBBAAB
77478,BBBBAB
77479,BAABAA
77480,AABBAA
77481,ABBBAA
77482,BBBBBB
77483,BBBBAA
77484,ABBABA
77485,BBBABA
77486,BABBBA
77487,ABAAAA
77488,AAABBA
77489,AAAABB
77490,AAABAA
77491,ABABBB
77492,AAABAB
77493,BABBAA
77494,ABAAAA
77495,AAABAB
77496,ABBABB
77497,AABBBB
77498,BAABBB
77499,AAAABA
77500,BAAABB
77501,AAABBB
77502,BABAAA
77503,ABABAA
77504,BABABA
77505,BAABAB
77506,AAAABA
77507,BBAABA
77508,AAAABB
77509,BABABB
77510,BBABAB
77511,ABBAAA
77512,AABABB
77513,ABABBA
77514,BBBBBB
77515,BBAAAB
77516,ABBABB
77517,BAAABA
77518,BABAAB
77519,BAAAAA
77520,AABBBB
77521,BAAABA
77522,ABAAAB
77523,BBBBBA
77524,BAABBA
77525,ABBABA
77526,BABAAA
77527,BABABA
77528,ABABAA
77529,BBBAAB
77530,BAABAA
77531,ABBAAA
77532,BBBBAB
77533,BBAAAA
77534,BABBAB
77535,BBAAAA
77536,BBBBAB
77537,BABAAA
77538,BAABAA
77539,AAAAAA
77540,AABBBA
77541,BAABAA
77542,BAABAB
77543,AABAAA
77544,AAABBA
77545,BBBBAB
77546,BAAABA
77547,BBBAAB
77548,ABAAAA
77549,AABAAA
77550,ABAAAB
77551,BAAABA
77552,BBBBBA
77553,BBAAAB
77554,ABBABB
77555,AAABAB
77556,BBBAAA
77557,ABABAB
77558,BBBBAA
77559,ABBAAB
77560,AABBAB
77561,BABABB
77562,ABBBBB
77563,BABBAA
77564,AAABAA
77565,ABABBB
77566,ABABAA
77567,BBBBAA
77568,BABAAB
77569,AABAAB
77570,BABBBA
77571,AABABA
77572,ABAAAA
77573,ABABAB
77574,ABABAA
77575,AAABAA
77576,ABAABA
77577,BBAAAA
77578,BAABBB
77579,BAABAB
77580,BBAAAB
77581,BBBAAA
77582,ABBAAA
77583,BBBAAA
77584,BBBABB
77585,ABBABB
77586,ABBABA
77587,BBAABB
77588,ABBAAB
77589,BABBBA
77590,ABBBAA
77591,ABAABA
77592,AAAABA
77593,BABABA
77594,ABBABB
77595,BBABAB
77596,BABAAB
77597,ABBABB
77598,ABAABB
77599,BBBBBB
77600,ABBAAA
77601,BABAAA
77602,AABBAA
77603,BBAAAA
77604,ABBBBA
77605,BBAAAB
77606,BAABBA
77607,BABBBA
77608,AABBBB
77609,AAABBA
77610,BAAABA
77611,AAABBA
77612,ABBBBB
77613,AABABA
77614,ABAAAB
77615,BAAABA
77616,AAAABB
77617,AABABB
77618,AABAAB
77619,BABABB
77620,ABBAAB
77621,BBBBBB
77622,BBBBBA
77623,BABBAB
77624,ABAAAA
77625,AAAABA
77626,AAAABA
77627,AAABBA
77628,BABBAB
77629,BBBBAB
77630,AAAAAA
77631,AAAAAB
77632,ABAABB
77633,BAAABA
77634,AABABA
77635,ABABBB
77636,BAAABB
77637,AAAABA
77638,BBBAAB
77639,ABABBA
77640,BBBBBB
77641,BBABAB
77642,AAAAAA
77643,BAABBB
77644,ABAABA
77645,AAABBA
77646,AABABA
77647,ABBBBA
77648,BABABA
77649,ABBABB
77650,ABAABB
77651,BBBBAB
77652,ABBBBB
77653,BABBAA
77654,BBAABB
77655,BBABBB
77656,BBABAA
77657,AAAABA
77658,ABAABB
77659,BBBAAA
77660,BBBBAB
77661,ABBBBB
77662,ABBABA
77663,BABABB
77664,BABBAB
77665,AABAAA
77666,ABAAAA
77667,BBAABB
77668,BAAABB
77669,BABBBB
77670,AAABBB
77671,AAAAAB
77672,BBABBB
77673,BBABAA
77674,BAABBB
77675,AAABBB
77676,ABAAAA
77677,BAAABB
77678,ABABBB
77679,ABABAB
77680,ABABBA
77681,BBABBB
77682,ABBABB
77683,AABAAB
77684,ABBBAA
77685,AABAAA
77686,AAAABA
77687,ABBABA
77688,BBAABB
77689,BABAAB
77690,BABABA
77691,BBBAAA
77692,BABABB
77693,AABABB
77694,ABBBBA
77695,AAABBA
77696,BBBBAA
77697,BAAABA
77698,BABAAB
77699,BABBBA
77700,BBBBBB
77701,BAABAB
77702,BAABAA
77703,AABABA
77704,BAABBA
77705,BBABBB
77706,ABAABB
77707,BBAABA
77708,BBABAA
77709,AAABBA
77710,BABABB
77711,BABBBA
77712,AAABAB
77713,AABAAB
77714,AABAAB
77715,BBABAB
77716,BBABBB
77717,ABAABA
77718,BAABBB
77719,BABBAA
77720,BBBBAB
77721,ABBBBA
77722,AABABA
77723,BBBBAB
77724,BAABBA
77725,BBBABB
77726,ABABBA
77727,ABABAA
77728,BABAAA
77729,BBABBB
77730,BBBAAA
77731,BBBAAA
77732,AABAAA
77733,AAABAB
77734,ABABAB
77735,BABABA
77736,BABBBB
77737,ABAABA
77738,BBBBAB
77739,AABBAB
77740,BABBAB
77741,BBBABA
77742,AAAAAA
77743,ABBAAA
77744,ABAABB
77745,AAAABA
77746,AABABB
77747,BABBAB
77748,BABBAB
77749,AAAAAA
77750,BBBBBA
77751,ABBAAA
77752,BABABB
77753,AAAAAA
77754,AABAAA
77755,AABAAB
77756,BAAAAB
77757,BBAABB
77758,AABAAA
77759,ABBBAB
77760,AAABBB
77761,AAAABB
77762,AABABA
77763,BAAABA
77764,ABBABB
77765,BBABAA
77766,AABAAA
77767,AABBBB
77768,BABABB
77769,ABABAA
77770,ABABAA
77771,BAAAAB
77772,BAAABA
77773,BAAAAB
77774,AABAAA
77775,BBBABA
77776,BABAAB
77777,ABBBAA
77778,BAABAB
77779,AABBAA
77780,BBBBAA
77781,BAABBA
77782,ABBBBA
77783,BBBBAA
77784,BBBABA
77785,AAABBB
77786,AABBAA
77787,AAABBA
77788,AABBAB
77789,BABBBA
77790,BBABBB
77791,BAAABA
77792,ABAAAA
77793,ABABBB
77794,AABBBA
77795,BABBBB
77796,BBBBBB
77797,BAABAA
77798,BAAAAA
77799,AABABA
77800,BAABBA
77801,AABAAA
77802,BABBAA
77803,ABBABA
77804,BBBBAA
77805,AABABA
77806,AAABAB
77807,ABAABA
77808,AAAABB
77809,BBAABB
77810,BABABA
77811,AABBAB
77812,ABABBB
77813,AABAAB
77814,BAABBA
77815,BAABAA
77816,BBBABB
77817,BAABAB
77818,BBAABB
77819,AABABA
77820,AABAAA
77821,ABAAAB
77822,BBBABB
77823,AABABB
77824,ABBAAA
77825,AABBBA
77826,BBAAAA
77827,BABBBB
77828,AAAABB
77829,BAAABB
77830,ABAAAB
77831,BAAABB
77832,AAAAAB
77833,ABAAAA
77834,AAAABB
77835,BABBAA
77836,AABBAB
77837,BBABAA
77838,ABAAAA
77839,BBAAAA
77840,BBBBAB
77841,ABBBAB
77842,BBABAB
77843,BABAAB
77844,BABBAB
77845,AABABA
77846,BAABBB
77847,ABABBB
77848,BABAAA
77849,BABBAB
77850,ABAABB
77851,ABAABB
77852,BBABBA
77853,ABBABB
77854,AAABBB
77855,BABBBB
77856,BBBBBB
77857,BBAABB
77858,BBBBBA
77859,AAABAB
77860,ABAABA
77861,BABABB
77862,AABBBB
77863,BBBAAB
77864,AAABAB
77865,BBBABA
77866,BBABAB
77867,ABBAAB
77868,BBABAB
77869,ABBBAB
77870,BAAABA
77871,BBAABB
77872,AABBAB
77873,BBAAAB
77874,BABBBB
77875,BABBAB
77876,AABBAA
77877,BBAABB
77878,AAAABA
77879,AAAAAB
77880,AABBBA
77881,ABAABB
77882,BABABA
77883,BBBBBA
77884,ABAABA
77885,BBBAAA
77886,BBBBAB
77887,ABABAB
77888,AAABBB
77889,ABABBA
77890,BBBABB
77891,AABAAA
77892,AAABBB
77893,BBABAB
77894,ABBABB
77895,ABAAAB
77896,AAABAB
77897,AAAAAA
77898,BBBBAB
77899,BBABBA
77900,ABBABA
77901,ABBBBB
77902,ABBAAA
77903,BBBAAB
77904,BBBABB
77905,BBAAAB
77906,AABAAB
77907,ABBABB
77908,AAABAA
77909,AAABBB
77910,AABABA
77911,AABBAB
77912,AAAABA
77913,BBABAA
77914,BABABA
77915,BBABBA
77916,BABAAB
77917,BAAABB
77918,AABBAA
77919,BBABAA
77920,ABAABA
77921,ABBABB
77922,AAABAA
77923,BBAAAB
77924,ABBBBB
77925,ABABBA
77926,ABBABA
77927,AABBAB
77928,AABAAA
77929,ABAAAA
77930,BABAAA
77931,ABABAA
77932,BBBABB
77933,ABABAB
77934,ABABAA
77935,BAAAAB
77936,BABBAA
77937,BAABBA
77938,BABABA
77939,AAABBB
77940,AABAAB
77941,BBABBA
77942,AABAAB
77943,ABBBBA
77944,ABABAA
77945,BBABAA
77946,AABBAB
77947,ABAAAA
77948,BBABBB
77949,ABBABA
77950,BAABBB
77951,BABBBB
77952,BBBABB
77953,ABBBAB
77954,ABBAAB
77955,BBBBAB
77956,BBAAAA
77957,ABBBBA
77958,ABABAA
77959,ABBBAA
77960,BBABAB
77961,ABAABB
77962,BBAAAB
77963,BBBABA
77964,AAABBB
77965,BBABBB
77966,BBBAAA
77967,BABBBA
77968,BABAAA
77969,AAAAAB
77970,ABAABB
77971,BBBBAA
77972,BAAABA
77973,AAAAAA
77974,AABAAB
77975,BAAABB
77976,BAAABB
77977,BBBBBA
77978,BAABAA
77979,BAAABA
77980,ABAABA
77981,ABBBAA
77982,ABAAAA
77983,AABABA
77984,AABABA
77985,AABBBB
77986,BBAABB
77987,AAABAA
77988,ABABAA
77989,AABABA
77990,ABAAAB
77991,AABABA
77992,BBBABB
77993,BBBBAB
77994,BABBBB
77995,AAAAAA
77996,BBBABB
77997,BAAABA
77998,BBBAAA
77999,BABBBB
78000,ABAABB
78001,AABABB
78002,ABBABB
78003,BBBBAB
78004,ABAABA
78005,AABBBA
78006,AABBAA
78007,ABBABB
78008,BBAAAB
78009,BAABAA
78010,BAAAAA
78011,BBABBB
78012,BBBABB
78013,BABBBA
78014,ABAAAB
78015,AABAAA
78016,AAABAB
78017,AABBAB
78018,ABBABA
78019,ABABBB
78020,AABAAB
78021,BAAAAA
78022,AABBAB
78023,ABBBAB
78024,BABAAB
78025,BBAAAB
78026,ABBAAB
78027,BBAAAB
78028,AAABAA
78029,ABBBAB
78030,AABBAA
78031,ABAAAB
78032,BBABAB
78033,BAABAB
78034,ABAAAB
78035,BAAAAA
78036,BBAABB
78037,ABBBBA
78038,ABAABA
78039,BAABAB
78040,BBBABB
78041,AAAAAB
78042,ABAABB
78043,ABBBBB
78044,BABBAA
78045,ABBAAA
78046,ABABBA
78047,BAABAB
78048,AABBAA
78049,ABBBBA
78050,ABAAAB
78051,BBABBA
78052,ABBABB
78053,BBBBBB
78054,AAAAAA
78055,AABBBB
78056,AABAAB
78057,BAAAAA
78058,BABAAB
78059,ABBABA
78060,AAABBA
78061,BAAAAA
